"Region"	"RegionUID"	"OperatingUnit"	"OperatingUnitUID"	"CountryName"	"SNU1"	"SNU1Uid"	"PSNU"	"PSNUuid"	"SNUPrioritization"	"typeMilitary"	"MechanismUID"	"PrimePartner"	"FundingAgency"	"MechanismID"	"ImplementingMechanismName"	"dataElementUID"	"indicator"	"numeratorDenom"	"indicatorType"	"disaggregate"	"standardizedDisaggregate"	"categoryOptionComboUID"	"categoryOptionComboName"	"AgeAsEntered"	"AgeFine"	"AgeSemiFine"	"AgeCoarse"	"Sex"	"resultStatus"	"otherDisaggregate"	"coarseDisaggregate"	"modality"	"isMCAD"	"FY2017_TARGETS"	"FY2017Q1"	"FY2017Q2"	"FY2017Q3"	"FY2017Q4"	"FY2017APR"	"FY2018_TARGETS"	"FY2018Q1"	"FY2018Q2"
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The North"	"Nwedavx1iKP"	"The North"	"Nwedavx1iKP"	"5 - Centrally Supported"	NA	NA	"Stark"	"HHS/CDC"	80001	"Stark"	"JoGMzmzfBIO"	"LAB_PTCQI_POCT"	"N"	"Not Applicable"	"HIVRTPassPT"	"HIVRTPassPT"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	10	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The North"	"Nwedavx1iKP"	"The North"	"Nwedavx1iKP"	"5 - Centrally Supported"	NA	NA	"Stark"	"HHS/CDC"	80001	"Stark"	"sqEj0fVWEpT"	"LAB_PTCQI_TB_AFB_CQI"	"N"	"Not Applicable"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The North"	"Nwedavx1iKP"	"The North"	"Nwedavx1iKP"	"5 - Centrally Supported"	NA	NA	"Stark"	"HHS/CDC"	80001	"Stark"	"v9hTOuIbV9B"	"LAB_PTCQI_TB_AFB_PT"	"N"	"Not Applicable"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"x0qTD4eEKoS"	"SC_STOCK"	"N"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"FsVyz3CsO23"	"Other Commodities"	NA	NA	NA	NA	"N/A"	NA	"Other Commodities"	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"FDlLTtGvb6d"	"SC_STOCK"	"D"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"f1MsjgHEA1F"	"OI Drugs"	NA	NA	NA	NA	"N/A"	NA	"OI Drugs"	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"FDlLTtGvb6d"	"SC_STOCK"	"D"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"FsVyz3CsO23"	"Other Commodities"	NA	NA	NA	NA	"N/A"	NA	"Other Commodities"	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"FDlLTtGvb6d"	"SC_STOCK"	"D"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"xQzCIqxQrOD"	"Rapid Test Kit"	NA	NA	NA	NA	"N/A"	NA	"Rapid Test Kit"	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"x0qTD4eEKoS"	"SC_STOCK"	"N"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"f1MsjgHEA1F"	"OI Drugs"	NA	NA	NA	NA	"N/A"	NA	"OI Drugs"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"x0qTD4eEKoS"	"SC_STOCK"	"N"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"ghnHGxQGzsU"	"First Line ARV"	NA	NA	NA	NA	"N/A"	NA	"First Line ARV"	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"FDlLTtGvb6d"	"SC_STOCK"	"D"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"ghnHGxQGzsU"	"First Line ARV"	NA	NA	NA	NA	"N/A"	NA	"First Line ARV"	NA	NA	"N"	NA	NA	NA	NA	20	20	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"The Vale of Arryn"	"MqNQ05ZIeV2"	"2 - Scale-Up: Aggressive"	NA	NA	"Turncloak"	"USAID"	80002	"Turncloak"	"x0qTD4eEKoS"	"SC_STOCK"	"N"	"DSD"	"ObservedCommodity"	"ObservedCommodity"	"xQzCIqxQrOD"	"Rapid Test Kit"	NA	NA	NA	NA	"N/A"	NA	"Rapid Test Kit"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"XL1jnbmgXje"	"HRH_CURR"	"N"	"DSD"	"CadreCategory/FinancialSupport"	"CadreCategory/FinancialSupport"	"Ktp5As6zWxl"	"Management, Salary"	NA	NA	NA	NA	"N/A"	NA	"Management Salary"	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"XL1jnbmgXje"	"HRH_CURR"	"N"	"DSD"	"CadreCategory/FinancialSupport"	"CadreCategory/FinancialSupport"	"z8uoJOcMd8n"	"Lay, Stipend"	NA	NA	NA	NA	"N/A"	NA	"Lay Stipend"	NA	NA	"N"	NA	NA	NA	NA	30	30	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"MnLMpQdIWQ3"	"HRH_CURR"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	30	30	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"s8n8lF9knTC"	"HRH_CURR_LayCadre"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	30	30	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"GNo9UtaeaYK"	"HRH_CURR_ManagementCadre"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"dkPSsG6LjSa"	"HRH_CURR_SiteLevel"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	30	30	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"d9vLyfqjcni"	"OVC_HIVSTAT"	"N"	"DSD"	"StatusNotRep"	"StatusNotRep"	"S3COLyZAeUY"	"Test Not Indicated"	NA	NA	NA	NA	"N/A"	NA	"Test Not Indicated"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"d9vLyfqjcni"	"OVC_HIVSTAT"	"N"	"DSD"	"StatusNotRep"	"StatusNotRep"	"AHrA1WGs8Xg"	"Other Reasons"	NA	NA	NA	NA	"N/A"	NA	"Other Reasons"	NA	NA	"N"	NA	NA	1180	NA	1450	1450	NA	NA	90
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"BoiTgHlqBmn"	"OVC_HIVSTAT"	"N"	"DSD"	"ReportedStatus"	"ReportedStatus"	"fIB4ouSgQJ4"	"Negative"	NA	NA	NA	NA	"N/A"	"Negative"	NA	NA	NA	"N"	NA	NA	1320	NA	1300	1300	NA	NA	770
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"b92twVD6hUk"	"OVC_HIVSTAT"	"N"	"DSD"	"StatusPosART"	"StatusPosART"	"awivTRkBbyu"	"Not Receiving ART"	NA	NA	NA	NA	"N/A"	NA	"Not Receiving ART"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"Ogdhs4BW4ts"	"OVC_HIVSTAT"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	2500	NA	2750	2750	NA	NA	860
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"b92twVD6hUk"	"OVC_HIVSTAT"	"N"	"DSD"	"StatusPosART"	"StatusPosART"	"qF6x7HjxsOf"	"Receiving ART"	NA	NA	NA	NA	"N/A"	NA	"Receiving ART"	NA	NA	"N"	NA	NA	10	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"BoiTgHlqBmn"	"OVC_HIVSTAT"	"N"	"DSD"	"ReportedStatus"	"ReportedStatus"	"EOuF74nArxp"	"Positive"	NA	NA	NA	NA	"N/A"	"Positive"	NA	NA	NA	"N"	NA	NA	10	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"BoiTgHlqBmn"	"OVC_HIVSTAT"	"N"	"DSD"	"ReportedStatus"	"ReportedStatus"	"Iw6RtGyohue"	"Undisclosed to IP"	NA	NA	NA	NA	"N/A"	NA	"Undisclosed to IP"	NA	NA	"N"	NA	NA	1180	NA	1450	1450	NA	NA	90
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"zsEd202kAqo"	"OVC_HIVSTAT_NEG"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	1320	NA	1300	1300	NA	NA	770
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"NuiOG06KQvh"	"OVC_HIVSTAT_POS"	"N"	"DSD"	"Total Numerator"	"Total Numerator"	"HllvX50cXC0"	"default"	NA	NA	NA	NA	"N/A"	NA	NA	NA	NA	"N"	NA	NA	10	NA	10	10	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"MlEGf3s4qnP"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"CashZyggOLO"	"15-17, Female"	"15-17"	"15-17"	"15-17"	"<18"	"Female"	NA	NA	NA	NA	"N"	NA	NA	220	NA	230	230	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"QcmuEH1YSo2"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"DIymYGbvCPw"	"18-24, Male"	"18-24"	"18-24"	"18-24"	"18+"	"Male"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	20	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"hG9RAKu5UBA"	"OVC_SERV"	"N"	"DSD"	"TransferExit"	"TransferExit"	"LEhqrzNesla"	"Transferred out - non PEPFAR Support Partner"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	NA	"Transferred out - non PEPFAR Support Partner"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"PBQeTvH7ALc"	"OVC_SERV"	"N"	"DSD"	"Age/Sex"	"Age/Sex"	"wBsP7dIED3Q"	"(Male, <18)"	"<18"	"Incompatible Age Entered"	NA	NA	"Male"	NA	NA	NA	NA	"N"	1330	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"QcmuEH1YSo2"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"HeoXtidev2m"	"25+, Female"	"25+"	"25+"	"25+"	"18+"	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	30	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"QcmuEH1YSo2"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"SQy82xkuXmW"	"10-14, Female"	"10-14"	"10-14"	"10-14"	"<18"	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	170	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"Bu0Uo84SyoW"	"OVC_SERV"	"N"	"DSD"	"ProgramStatus"	"ProgramStatus"	"SxDMNCYTa3J"	"Transferred"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	NA	"Transferred"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"ILotdeJJnXQ"	"OVC_SERV"	"N"	"DSD"	"ProgramStatus"	"ProgramStatus"	"od0TUCYGAPN"	"Graduated"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	NA	"Graduated"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	1680	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"MlEGf3s4qnP"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"HcGmyoUicdv"	"15-17, Male"	"15-17"	"15-17"	"15-17"	"<18"	"Male"	NA	NA	NA	NA	"N"	NA	NA	310	NA	310	310	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"PBQeTvH7ALc"	"OVC_SERV"	"N"	"DSD"	"Age/Sex"	"Age/Sex"	"vAX2l0ALCjo"	"(<18, Female)"	"<18"	"Incompatible Age Entered"	NA	NA	"Female"	NA	NA	NA	NA	"N"	1500	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"QcmuEH1YSo2"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"CashZyggOLO"	"15-17, Female"	"15-17"	"15-17"	"15-17"	"<18"	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	80	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"QcmuEH1YSo2"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"YOHflLgvZ3H"	"25+, Male"	"25+"	"25+"	"25+"	"18+"	"Male"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	310	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"Al35ovm1QCj"	"OVC_SERV"	"N"	"DSD"	"Age/Sex"	"Age/Sex"	"ybgwtgcR9lP"	"10-14, Female"	"10-14"	"10-14"	"10-14"	"<18"	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	140
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"MlEGf3s4qnP"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"D62NrHWWXhC"	"18-24, Female"	"18-24"	"18-24"	"18-24"	"18+"	"Female"	NA	NA	NA	NA	"N"	NA	NA	60	NA	110	110	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"VLO4oeZKU23"	"OVC_SERV"	"N"	"DSD"	"ProgramStatus"	"ProgramStatus"	"T8tCfu4S923"	"Graduated"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	NA	"Graduated"	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	720
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"PBQeTvH7ALc"	"OVC_SERV"	"N"	"DSD"	"Age/Sex"	"Age/Sex"	"sc9zQt2HqFo"	"(Male, 18+)"	"18+"	"Incompatible Age Entered"	NA	NA	"Male"	NA	NA	NA	NA	"N"	260	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"QcmuEH1YSo2"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"D62NrHWWXhC"	"18-24, Female"	"18-24"	"18-24"	"18-24"	"18+"	"Female"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	10	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"Al35ovm1QCj"	"OVC_SERV"	"N"	"DSD"	"Age/Sex"	"Age/Sex"	"opSfGj5EGb9"	"<1, Unknown Sex"	"<01"	"<01"	"<01"	"<18"	"Unknown"	NA	NA	NA	NA	"N"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"H56VDyoQUPz"	"OVC_SERV"	"N"	"DSD"	"AgeLessThanTen"	"Age/Sex"	"IVBFAjELiBr"	"(1-9)"	"01-09"	"01-09"	"01-09"	"<18"	"Unknown"	NA	NA	NA	NA	"N"	NA	NA	1560	NA	1260	1260	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"MlEGf3s4qnP"	"OVC_SERV"	"N"	"DSD"	"AgeAboveTen/Sex"	"Age/Sex"	"SQy82xkuXmW"	"10-14, Female"	"10-14"	"10-14"	"10-14"	"<18"	"Female"	NA	NA	NA	NA	"N"	NA	NA	450	NA	440	440	NA	NA	NA
"The Known World"	"rsgfCo9eMmd"	"Westeros"	"ZTxJsumQ8ay"	"Westeros"	"The Riverlands"	"H4JVoH5GKxt"	"The Riverlands"	"H4JVoH5GKxt"	"4 - Sustained"	NA	NA	"Fire"	"USAID"	80003	"Fire"	"Bu0Uo84SyoW"	"OVC_SERV"	"N"	"DSD"	"ProgramStatus"	"ProgramStatus"	"E1BULYRZ5cm"	"Exited without Graduation"	NA	"Incompatible Age Entered"	NA	NA	"N/A"	NA	"Exited without Graduation"	NA	NA	"N"	NA	NA	20	NA	180	190	NA	NA	NA
